Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
2SLYNMLX,journalArticle,1999,"Raimbault, P.; Diaz, F.; Pouvesle, W.; Boudjellal, B.","Simultaneous determination of particulate organic carbon, nitrogen and phosphorus collected on filters, using a semi-automatic wet-oxidation method",Marine Ecology Progress Series,,0171-8630,10.3354/meps180289,http://www.int-res.com/abstracts/meps/v180/p289-295/,,1999,2020-11-12 12:22:59,2020-11-12 12:22:59,,289–295,,,180,,Mar. Ecol. Prog. Ser.,,,,,,,,,,,,,,,Citation Key: Raimbault1999b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XIMX23M9,journalArticle,2008,"Raimbault, P.; Garcia, N.",Evidence for efficient regenerated production and dinitrogen fixation in nitrogen-deficient waters of the South Pacific Ocean: impact on new and export production estimates,Biogeosciences,,1726-4189,10.5194/bg-5-323-2008,https://bg.copernicus.org/articles/5/323/2008/,"Abstract. One of the major objectives of the BIOSOPE cruise, carried out on the R/V Atalante from October-November 2004 in the South Pacific Ocean, was to establish productivity rates along a zonal section traversing the oligotrophic South Pacific Gyre (SPG). These results were then compared to measurements obtained from the nutrient – replete waters in the Chilean upwelling and around the Marquesas Islands. A dual 13C/15N isotope technique was used to estimate the carbon fixation rates, inorganic nitrogen uptake (including dinitrogen fixation), ammonium (NH4) and nitrate (NO3) regeneration and release of dissolved organic nitrogen (DON). The SPG exhibited the lowest primary production rates (0.15 g C m−2 d−1), while rates were 7 to 20 times higher around the Marquesas Islands and in the Chilean upwelling, respectively. In the very low productive area of the SPG, most of the primary production was sustained by active regeneration processes that fuelled up to 95% of the biological nitrogen demand. Nitrification was active in the surface layer and often balanced the biological demand for nitrate, especially in the SPG. The percentage of nitrogen released as DON represented a large proportion of the inorganic nitrogen uptake (13–15% in average), reaching 26–41% in the SPG, where DON production played a major role in nitrogen cycling. Dinitrogen fixation was detectable over the whole study area; even in the Chilean upwelling, where rates as high as 3 nmoles l−1 d−1 were measured. In these nutrient-replete waters new production was very high (0.69±0.49 g C m−2 d−1) and essentially sustained by nitrate levels. In the SPG, dinitrogen fixation, although occurring at much lower daily rates (≈1–2 nmoles l−1 d−1), sustained up to 100% of the new production (0.008±0.007 g C m−2 d−1) which was two orders of magnitude lower than that measured in the upwelling. The annual N2-fixation of the South Pacific is estimated to 21×1012g, of which 1.34×1012g is for the SPG only. Even if our ""snapshot"" estimates of N2-fixation rates were lower than that expected from a recent ocean circulation model, these data confirm that the N-deficiency South Pacific Ocean would provide an ideal ecological niche for the proliferation of N2-fixers which are not yet identified.",2008-03,2020-11-12 12:22:59,2020-11-12 12:22:59,,323–338,,2,5,,,,,,,,,,,,,,,,,Citation Key: Raimbault2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7E4X8SJ7,journalArticle,1999,"Raimbault, P.; Pouvesle, W.; Diaz, F.; Garcia, N.; Sempéré, R.","Wet-oxidation and automated colorimetry for simultaneous determination of organic carbon, nitrogen and phosphorus dissolved in seawater",Marine Chemistry,,3044203,10.1016/S0304-4203(99)00038-9,https://linkinghub.elsevier.com/retrieve/pii/S0304420399000389,,1999-08,2020-11-12 12:22:59,2020-11-12 12:22:59,,161–169,,3-4,66,,Mar. Chem.,,,,,,,,,,,,,,,Citation Key: Raimbault1999a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C9ZEDXJK,journalArticle,1999,"Raimbault, P.; Slawyk, G.; Boudjellal, B.; Coatanoan, C.; Conan, P.; Coste, B.; Garcia, N.; Moutin, T.; Pujo-Pay, M.",Carbon and nitrogen uptake and export in the equatorial Pacific at 150°W: Evidence of an efficient regenerated production cycle,J. Geophys. Res.: Oceans,,1480227,10.1029/1998JC900004,http://doi.wiley.com/10.1029/1998JC900004,,1999-02,2020-11-12 12:22:59,2020-11-12 12:22:59,,3341–3356,,C2,104,,,,,,,,,,,,,,,,,Citation Key: Raimbault1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5BUU9D5C,journalArticle,2010,"Reynolds, R. A.; Stramski, D.; Wright, V. M.; Woźniak, S. B.",Measurements and characterization of particle size distributions in coastal waters,Journal of Geophysical Research,,0148-0227,10.1029/2009JC005930,http://doi.wiley.com/10.1029/2009JC005930,,2010-08,2020-11-12 12:22:59,2020-11-12 12:22:59,,C08024,,C8,115,,J. Geophys. Res.,,,,,,,,,,,,,,,Citation Key: Reynolds2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U9ELTD9C,journalArticle,2016,"Reynolds, R.A.; Stramski, D.; Neukermans, G.","Optical backscattering by particles in Arctic seawater and relationships to particle mass concentration, size distribution, and bulk composition",Limnology and Oceanography,,0024-3590,10.1002/lno.10341,https://onlinelibrary.wiley.com/doi/10.1002/lno.10341,,2016-09,2020-11-12 12:22:59,2020-11-12 12:22:59,,1869–1890,,5,61,,Limnol. Oceanogr.,,,,,,,,,,,,,,,Citation Key: Reynolds2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UH4JA4LB,journalArticle,2012,"Rontani, J.-F.; Charriere, B.; Forest, A.; Heussner, S.; Vaultier, F.; Petit, M.; Delsaut, N.; Fortier, L.; Sempéré, R.",Intense photooxidative degradation of planktonic and bacterial lipids in sinking particles collected with sediment traps across the Canadian Beaufort Shelf (Arctic Ocean),Biogeosciences,,1726-4189,10.5194/bg-9-4787-2012,https://bg.copernicus.org/articles/9/4787/2012/,"Abstract. The lipid content of seven samples of sinking particles collected with sediment traps moored at  ̃ 100 m depth in summer and fall across the Canadian Beaufort Shelf (Arctic Ocean) was investigated. Our main goal was to quantify and characterize the biotic and abiotic degradation processes that acted on sinking material during these periods. Diatoms, which dominated the phytoplanktonic assemblage in every trap sample, appeared to be remarkably sensitive to Type II (i.e. involving singlet oxygen) photodegradation processes in summer, but seemed to be relatively unaffected by biotic degradation at the same time. Hence, the relative recalcitrance of phytodetritus towards biodegradation processes during the Arctic midnight sun period was attributed to the strong photodegradation state of heterotrophic bacteria, which likely resulted from the efficient transfer of singlet oxygen from photodegraded phytoplanktonic cells to attached bacteria. In addition, the detection in trap samples of photoproducts specific to wax ester components found in herbivorous copepods demonstrated that zooplanktonic faecal material exported out of the euphotic zone in summer were affected by Type II photodegradation processes as well. By contrast, sinking particles collected during the autumn were not influenced by any light-driven stress. Further chemical analyses showed that photodegraded sinking particles contained an important amount of intact hydroperoxides, which could then induce a strong oxidative stress in underlying sediments.",2012-11,2020-11-12 12:22:59,2020-11-12 12:22:59,,4787–4802,,11,9,,,,,,,,,,,,,,,,,Citation Key: Rontani2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZEYG8ITE,journalArticle,2012,"Rontani, J.-F.; Charriere, B.; Petit, M.; Vaultier, F.; Heipieper, H. J.; Link, H.; Chaillou, G.; Sempéré, R.",Degradation state of organic matter in surface sediments from the Southern Beaufort Sea: a lipid approach,Biogeosciences,,1726-4189,10.5194/bg-9-3513-2012,https://bg.copernicus.org/articles/9/3513/2012/,"Abstract. For the next decades significant climatic changes should occur in the Arctic zone. The expected destabilisation of permafrost and its consequences for hydrology and plant cover should increase the input of terrigenous carbon to coastal seas. Consequently, the relative importance of the fluxes of terrestrial and marine organic carbon to the seafloor will likely change, strongly impacting the preservation of organic carbon in Arctic marine sediments. Here, we investigated the lipid content of surface sediments collected on the Mackenzie basin in the Beaufort Sea. Particular attention was given to biotic and abiotic degradation products of sterols and monounsaturated fatty acids. By using sitosterol and campesterol degradation products as tracers of the degradation of terrestrial higher plant inputs and brassicasterol degradation products as tracers of degradation of phytoplanktonic organisms, it could be observed that autoxidation, photooxidation and biodegradation processes act much more intensively on higher plant debris than on phytoplanktonic organisms. Examination of oxidation products of monounsaturated fatty acids showed that photo- and autoxidation processes act more intensively on bacteria than on phytodetritus. Enhanced damages induced by singlet oxygen (transferred from senescent phytoplanktonic cells) in bacteria were attributed to the lack of an adapted antioxidant system in these microorganisms. The strong oxidative stress observed in the sampled sediments resulted in the production of significant amounts of epoxy acids and unusually high proportions of monounsaturated fatty acids with a trans double bond. The formation of epoxy acids was attributed to peroxygenases (enzymes playing a protective role against the deleterious effects of fatty acid hydroperoxides in vivo), while cis/trans isomerisation was probably induced by thiyl radicals produced during the reaction of thiols with hydroperoxides. Our results confirm the important role played by abiotic oxidative processes in the degradation of marine bacteria and do not support the generally expected refractory character of terrigenous material deposited in deltaic systems.",2012-09,2020-11-12 12:22:59,2020-11-12 12:22:59,,3513–3530,,9,9,,,,,,,,,,,,,,,,,Citation Key: Rontani2012a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIWABQWJ,journalArticle,2014,"Rontani, J.-F.; Charrière, Bruno; Sempéré, Richard; Doxaran, David; Vaultier, Frédéric; Vonk, Jorien E. J.E.; Volkman, John K. J.K.","Degradation of sterols and terrigenous organic matter in waters of the Mackenzie Shelf, Canadian Arctic",Organic Geochemistry,,1466380,10.1016/j.orggeochem.2014.06.002,https://linkinghub.elsevier.com/retrieve/pii/S0146638014001521,,2014-10,2020-11-12 12:22:59,2020-11-12 12:22:59,,61–73,,,75,,,,,,,,,,,,,,,,,Citation Key: Rontani2014a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HFFU98CE,journalArticle,2012,"Röttgers, R.; Gehnke, S.",Measurement of light absorption by aquatic particles: improvement of the quantitative filter technique by use of an integrating sphere approach,Applied Optics,,1559-128X,10.1364/AO.51.001336,https://www.osapublishing.org/abstract.cfm?URI=ao-51-9-1336,,2012-03,2020-11-12 12:22:59,2020-11-12 12:22:59,,1336,,9,51,,Appl. Optics,,,,,,,,,,,,,,,Citation Key: Rottgers2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QSL9KQNT,journalArticle,2006,"Ruddick, K.G.; De Cauwer, V.; Park, Y.-J.; Moore, G.",Seaborne measurements of near infrared water-leaving reflectance: The similarity spectrum for turbid waters,Limnology and Oceanography,,243590,10.4319/lo.2006.51.2.1167,http://doi.wiley.com/10.4319/lo.2006.51.2.1167,,2006-03,2020-11-12 12:22:59,2020-11-12 12:22:59,,1167–1179,,2,51,,Limnol. Oceanogr.,,,,,,,,,,,,,,,Citation Key: Ruddick2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2HW4DPF3,journalArticle,2020,"Runyan, H.; Reynolds, R.A.; Stramski, D.",Evaluation of particle size distribution metrics to estimate the relative contributions of different size fractions based on measurements in arctic waters,J. Geophys. Res.: Oceans,,2169-9275,10.1029/2020JC016218,https://onlinelibrary.wiley.com/doi/abs/10.1029/2020JC016218,,2020-06,2020-11-12 12:22:59,2020-11-12 12:22:59,,,,6,125,,,,,,,,,,,,,,,,,Citation Key: Runyan2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTAIC78S,journalArticle,2017,Sea-Bird Scientific.,Software manual seasoft V2: SBE data processing CTD data processing & plotting software.,Sea-Bird Scientific,,,,,,2017,2020-11-12 12:22:59,2020-11-12 12:22:59,,,,,,,,,,,,,,,,,,,,,,Citation Key: Sea-BirdScientific.2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X7WV8UA4,journalArticle,2019,"Sempéré, R.; Vaïtilingom, M.; Charrière, B.; Kawamura, K.; Panagiotopoulos, C.",Dicarboxylic and oxocarboxylic acids in the arctic coastal ocean (beaufort Sea‐Mackenzie margin),Global Biogeochemical Cycles,,0886-6236,10.1029/2018GB006165,https://onlinelibrary.wiley.com/doi/abs/10.1029/2018GB006165,,2019-07,2020-11-12 12:22:59,2020-11-12 12:22:59,,927–940,,7,33,,Global Biogeochem. Cy.,,,,,,,,,,,,,,,Citation Key: Sempere2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDV7DLPF,journalArticle,2012,"Shen, Y.; Fichot, C. G.; Benner, R.",Dissolved organic matter composition and bioavailability reflect ecosystem productivity in the Western Arctic Ocean,Biogeosciences,,1726-4189,10.5194/bg-9-4993-2012,https://bg.copernicus.org/articles/9/4993/2012/,"Abstract. Dissolved organic carbon (DOC) and total dissolved amino acids (TDAA) were measured in high (Chukchi Sea) and low (Beaufort Sea) productivity regions of the western Arctic Ocean to investigate the composition and bioavailability of dissolved organic matter (DOM). Concentrations and DOC-normalized yields of TDAA in Chukchi surface waters were relatively high, indicating an accumulation of bioavailable DOM. High concentrations and yields of TDAA were also observed in the upper halocline of slope and basin waters, indicating off-shelf transport of bioavailable DOM from the Chukchi Sea. In contrast, concentrations and yields of TDAA in Beaufort surface waters were relatively low, indicting DOM was of limited bioavailability. Concentrations and yields of TDAA in the upper halocline of slope and basin waters were also low, suggesting the Beaufort is not a major source of bioavailable DOM to slope and basin waters. In shelf waters of both systems, elevated concentrations and yields of TDAA were often observed in waters with higher chlorophyll concentrations and productivity. Surface concentrations of DOC were similar (p > 0.05) in the two systems despite the contrasting productivity, but concentrations and yields of TDAA were significantly higher (p",2012-12,2020-11-12 12:22:59,2020-11-12 12:22:59,,4993–5005,,12,9,,,,,,,,,,,,,,,,,Citation Key: Shen2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27LVJD3J,journalArticle,1992,"Smith, D.C.; Azam, F.","A simple, economical meth- od for measuring bacterial protein synthesis rates in seawater using 3H-leucine",Marine Microbial Food Webs,,,,,"A simplified method is presented for using 3H-leucine (3H-leu) incorporation to measure bacterial protein synthesis rates in seawater. This method uses small volumes (< 2.0 ml) of seawater and centrifugation instead of filtration. Using high specific activity 3H-leu (5 TBq mmol-1), this method is sensitive enough for measurements in open ocean and mesopelagic samples. The centrifugation method provides substantial savings in cost per sample as well as a reduction in the amount of radioactive waste generated. This method is preferable to the filtration method especially for large scale oceanographic programs involving extensive measurements of bacterial carbon production. This centrifugation method should also allow the investigation of small scale patchiness of bacterial carbon production.",1992,2020-11-12 12:22:59,2020-11-12 12:22:59,,107–114,,2,6,,Mar. Microb. Food Webs,,,,,,,,,,,,,,,Citation Key: Smith1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D8QLBU5S,journalArticle,2005,"Sohrin, R.; Sempéré, R.",Seasonal variation in total organic carbon in the northeast Atlantic in 2000–2001,Journal of Geophysical Research,,0148-0227,10.1029/2004JC002731,http://doi.wiley.com/10.1029/2004JC002731,,2005,2020-11-12 12:22:59,2020-11-12 12:22:59,,C10S90,,C10,110,,J. Geophys. Res.,,,,,,,,,,,,,,,Citation Key: Sohrin2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UIRIIACX,journalArticle,2013,"Song, G.; Xie, H.; Bélanger, S.; Leymarie, E.; Babin, M.",Spectrally resolved efficiencies of carbon monoxide (CO) photoproduction in the western Canadian Arctic: particles versus solutes,Biogeosciences,,1726-4189,10.5194/bg-10-3731-2013,https://bg.copernicus.org/articles/10/3731/2013/,"Abstract. Spectrally resolved efficiency (i.e. apparent quantum yield, AQY) of carbon monoxide (CO) photoproduction is a useful indicator of substrate photoreactivity and a crucial parameter for modeling CO photoproduction rates in the water column. Recent evidence has suggested that CO photoproduction from particles in marine waters is significant compared to the well-known CO production from chromophoric dissolved organic matter (CDOM) photodegradation. Although CDOM-based CO AQY spectra have been extensively determined, little is known of this information on the particulate phase. Using water samples collected from the Mackenzie estuary, shelf, and Canada Basin in the southeastern Beaufort Sea, the present study for the first time quantified the AQY spectra of particle-based CO photoproduction and compared them with the concomitantly determined CDOM-based CO AQY spectra. CO AQYs of both particles and CDOM decreased with wavelength but the spectral shape of the particulate AQY was flatter in the visible regime. This feature resulted in a disproportionally higher visible light-driven CO production by particles, thereby increasing the ratio of particle- to CDOM-based CO photoproduction with depth in the euphotic zone. In terms of depth-integrated production in the euphotic zone, CO formation from CDOM was dominated by the ultraviolet (UV, 290–400 nm) radiation whereas UV and visible light played roughly equal roles in CO production from particles. Spatially, CO AQY of bulk particulate matter (i.e. the sum of organics and inorganics) augmented from the estuary and shelf to the basin while CO AQY of CDOM trended inversely. Water from the deep chlorophyll maximum layer revealed higher CO AQYs than did surface water for both particles and CDOM. CO AQY of bulk particulate matter exceeded that of CDOM on the shelf and in the basin, but the sequence reversed in the estuary. Without consideration of the potential role of metal oxides (e.g. iron oxides) in particle photochemistry, mineral absorption-corrected CO AQY of particulate organic matter (POM) could, however, surpass its CDOM counterpart in all three sub-regions and displayed magnitudes in the estuary that overtook those in shelf and offshore waters. In terms of CO photoproduction, POM was thus more photoreactive than CDOM, irrespective of the organic matter's origins (i.e. terrigenous or marine). Riverine CDOM exhibited higher photoreactivity than marine CDOM and land-derived POM appeared more photoreactive than marine POM. AQY-based modeling indicates that CO photoproduction in the study area is underestimated by 12–32% if the particulate term is ignored.",2013-06,2020-11-12 12:22:59,2020-11-12 12:22:59,,3731–3748,,6,10,,,,,,,,,,,,,,,,,Citation Key: Song2013a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V4NK4SDE,journalArticle,2006,"Sullivan, J.M.; Twardowski, M.S.; Zaneveld, J.R.V.; Moore, C.M.; Barnard, A.H.; Donaghay, P.L.; Rhoades, B.",Hyperspectral temperature and salt dependencies of absorption by water and heavy water in the 400-750 nm spectral range,Applied Optics,,0003-6935,10.1364/AO.45.005294,https://www.osapublishing.org/abstract.cfm?URI=ao-45-21-5294,,2006-07,2020-11-12 12:22:59,2020-11-12 12:22:59,,5294,,21,45,,Appl. Optics,,,,,,,,,,,,,,,Citation Key: Sullivan2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIYYTH6C,journalArticle,2007,"Tedetti, M.; Kawamura, K.; Narukawa, M.; Joux, F.; Charrière, B.; Sempéré, R.",Hydroxyl radical-induced photochemical formation of dicarboxylic acids from unsaturated fatty acid (oleic acid) in aqueous solution,J. Photoch. Photobio. A,,10106030,10.1016/j.jphotochem.2006.11.029,https://linkinghub.elsevier.com/retrieve/pii/S1010603006006277,,2007-04,2020-11-12 12:23:00,2020-11-12 12:23:00,,135–139,,1,188,,,,,,,,,,,,,,,,,Citation Key: Tedetti2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG2LVIWZ,journalArticle,2004,"Tolosa, I.; de Mora, S.",Isolation of neutral and acidic lipid biomarker classes for compound-specific-carbon isotope analysis by means of solvent extraction and normal-phase high-performance liquid chromatography,Journal of Chromatography A,,219673,10.1016/j.chroma.2004.06.037,https://linkinghub.elsevier.com/retrieve/pii/S0021967304009628,,2004-08,2020-11-12 12:23:00,2020-11-12 12:23:00,,71–84,,1-2,1045,,J. Chromatogr. A,,,,,,,,,,,,,,,Citation Key: Tolosa2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B34ZBCL3,journalArticle,2013,"Tolosa, I.; Fiorini, S.; Gasser, B.; Martín, J.; Miquel, J. C.",Carbon sources in suspended particles and surface sediments from the Beaufort Sea revealed by molecular lipid biomarkers and compound-specific isotope analysis,Biogeosciences,,1726-4189,10.5194/bg-10-2061-2013,https://bg.copernicus.org/articles/10/2061/2013/,"Abstract. Molecular lipid biomarkers (hydrocarbons, alcohols, sterols and fatty acids) and compound-specific isotope analysis of suspended particulate organic matter (SPM) and surface sediments of the Mackenzie Shelf and slope (southeast Beaufort Sea, Arctic Ocean) were studied in summer 2009. The concentrations of the molecular lipid markers, characteristic of known organic matter sources, were grouped and used as proxies to evaluate the relative importance of fresh algal, detrital algal, fossil, C3 terrestrial plants, bacterial and zooplankton material in the organic matter (OM) of this area. Fossil and detrital algal contributions were the major fractions of the freshwater SPM from the Mackenzie River with  ̃34% each of the total molecular biomarkers. Fresh algal, C3 terrestrial, bacterial and zooplanktonic components represented much lower percentages, 17, 10, 4 and 80%), with a minor contribution of fossil and C3 terrestrial biomarkers. Characterization of the sediments revealed a major sink of refractory algal material mixed with some fresh algal material, fossil hydrocarbons and a small input of C3 terrestrial sources. In particular, the sediments from the shelf and at the mouth of the Amundsen Gulf presented the highest contribution of detrital algal material (60–75%), whereas those from the slope contained the highest proportion of fossil (40%) and C3 terrestrial plant material (10%). Overall, considering that the detrital algal material is marine derived, autochthonous sources contributed more than allochthonous sources to the OM lipid pool. Using the ratio of an allochthonous biomarker (normalized to total organic carbon, TOC) found in the sediments to those measured at the river mouth water, we estimated that the fraction of terrestrial material preserved in the sediments accounted for 30–40% of the total carbon in the inner shelf sediments, 17% in the outer shelf and Amundsen Gulf and up to 25% in the slope sediments. These estimates are low compared to other studies conducted 5–20 yr earlier, and they support the increase in primary production during the last decade mainly because of the increase in the number of ice-free days and due to the strength and persistence of winds favouring upwelling.",2013-03,2020-11-12 12:23:00,2020-11-12 12:23:00,,2061–2087,,3,10,,,,,,,,,,,,,,,,,Citation Key: Tolosa2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UJJ7ELW7,journalArticle,2008,"Vaqué, D.; Guadayol, Ò.; Peters, F.; Felipe, J.; Angel-Ripoll, L.; Terrado, R.; Lovejoy, C.; Pedrós-Alioó, C.",Seasonal changes in planktonic bacterivory rates under the ice-covered coastal Arctic Ocean,Limnology and Oceanography,,243590,10.4319/lo.2008.53.6.2427,http://doi.wiley.com/10.4319/lo.2008.53.6.2427,,2008-11,2020-11-12 12:23:00,2020-11-12 12:23:00,,2427–2438,,6,53,,Limnol. Oceanogr.,,,,,,,,,,,,,,,Citation Key: Vaque2008a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L6HN7XH8,journalArticle,2020,"Wei, C.‐L.; Cusson, M.; Archambault, P.; Belley, R.; Brown, T.; Burd, B.J.; Edinger, E.; Kenchington, E.; Gilkinson, K.; Lawton, P.; Link, H.; Ramey‐Balci, P.A.; Scrosati, R.A.; Snelgrove, P.V.R.","Seafloor biodiversity of Canada's three oceans: Patterns, hotspots and potential drivers",Diversity and Distributions,,1366-9516,10.1111/ddi.13013,https://onlinelibrary.wiley.com/doi/abs/10.1111/ddi.13013,,2020-02,2020-11-12 12:23:00,2020-11-12 12:23:00,,226–241,,2,26,,Divers. Distrib.,,,,,,,,,,,,,,,Citation Key: Wei2020b,,,,,,"Burns, K. C.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HP29JCB3,journalArticle,2012,"Xie, H.; Bélanger, S.; Song, G.; Benner, R.; Taalba, A.; Blais, M.; Tremblay, J.-É.; Babin, M.",Photoproduction of ammonium in the southeastern Beaufort Sea and its biogeochemical implications,Biogeosciences,,1726-4189,10.5194/bg-9-3047-2012,https://bg.copernicus.org/articles/9/3047/2012/,"Abstract. Photochemistry of dissolved organic matter (DOM) plays an important role in marine biogeochemical cycles, including the regeneration of inorganic nutrients. DOM photochemistry affects nitrogen cycling by converting bio-refractory dissolved organic nitrogen to labile inorganic nitrogen, mainly ammonium (NH4+). During the August 2009 Mackenzie Light and Carbon (MALINA) Program, the absorbed photon-based efficiency spectra of NH4+ photoproduction (i.e. photoammonification) were determined using water samples from the SE Beaufort Sea, including the Mackenzie River estuary, shelf, and Canada Basin. The photoammonification efficiency decreased with increasing wavelength across the ultraviolet and visible regimes and was higher in offshore waters than in shelf and estuarine waters. The efficiency was positively correlated with the molar nitrogen:carbon ratio of DOM and negatively correlated with the absorption coefficient of chromophoric DOM (CDOM). Combined with collateral measurements of CO2 and CO photoproduction, this study revealed a stoichiometry of DOM photochemistry with a CO2 : CO : NH4+ molar ratio of 165 : 11 : 1 in the estuary, 60 : 3 : 1 on the shelf, and 18 : 2 : 1 in the Canada Basin. The NH4+ efficiency spectra, along with solar photon fluxes, CDOM absorption coefficients and sea ice concentrations, were used to model the monthly surface and depth-integrated photoammonification rates in 2009. The summertime (June–August) rates at the surface reached 6.6 nmol l−1 d−1 on the Mackenzie Shelf and 3.7 nmol l−1 d−1 further offshore; the depth-integrated rates were correspondingly 8.8 𝜇mol m−2 d−1 and 11.3 𝜇mol m−2 d−1. The offshore depth-integrated rate in August (8.0 𝜇mol m−2 d−1) was comparable to the missing dissolved inorganic nitrogen (DIN) source required to support the observed primary production in the upper 10-m layer of that area. The yearly NH4+ photoproduction in the entire study area was estimated to be 1.4 × 108 moles, with 85% of it being generated in summer when riverine DIN input is low. Photoammonification could mineralize 4% of the annual dissolved organic nitrogen (DON) exported from the Mackenzie River and provide a DIN source corresponding to 7% of the riverine DIN discharge and 1400 times the riverine NH4+ flux. Under a climate warming-induced ice-free scenario, these quantities could increase correspondingly to 6%, 11%, and 2100 times. Photoammonification is thus a significant nitrogen cycling term and may fuel previously unrecognized autotrophic and heterotrophic production pathways in the surface SE Beaufort Sea.",2012-08,2020-11-12 12:23:00,2020-11-12 12:23:00,,3047–3061,,8,9,,,,,,,,,,,,,,,,,Citation Key: Xie2012a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QSWT9MHS,journalArticle,2012,"Xing, X.; Morel, A.; Claustre, H.; D'Ortenzio, F.; Poteau, A.",Combined processing and mutual interpretation of radiometry and fluorometry from autonomous profiling Bio-Argo floats: 2. Colored dissolved organic matter absorption retrieval,J. Geophys. Res.: Oceans,,1480227,10.1029/2011JC007632,http://doi.wiley.com/10.1029/2011JC007632,,2012-04,2020-11-12 12:23:00,2020-11-12 12:23:00,,n/a–n/a,,C4,117,,,,,,,,,,,,,,,,,Citation Key: Xing2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
